,sale_year,sale_month,license_id,license_name,billing_period,n_cancel,n_purch,cancel_amount,purch_amount,freq,revenue
19638,2021,mar21,57332,smart,month,0,1,0.0,3.5,1,3.5
19639,2021,mar21,57335,enterprise,month,0,1,0.0,10.99,1,10.99
19640,2021,mar21,57342,smart,month,1,0,3.5,0.0,-1,-3.5
19641,2021,mar21,57345,smart plus,month,0,1,0.0,8.99,1,8.99
19642,2021,mar21,57348,enterprise,month,0,1,0.0,10.99,1,10.99
19643,2021,mar21,57352,enterprise,month,1,0,10.99,0.0,-1,-10.99
19644,2021,mar21,57353,enterprise,year,1,0,19.99,0.0,-1,-19.99
19645,2021,mar21,57358,smart,month,0,1,0.0,3.5,1,3.5
19646,2021,mar21,57372,smart plus,month,0,1,0.0,8.99,1,8.99
19647,2021,mar21,57379,smart plus,month,0,1,0.0,8.99,1,8.99
19648,2021,mar21,57392,smart plus,month,0,1,0.0,8.99,1,8.99
19649,2021,mar21,57395,enterprise,month,1,0,10.99,0.0,-1,-10.99
19650,2021,mar21,57399,enterprise,month,0,1,0.0,10.99,1,10.99
19651,2021,mar21,57402,smart plus,month,0,1,0.0,8.99,1,8.99
19652,2021,mar21,57404,smart plus,month,0,1,0.0,8.99,1,8.99
19653,2021,mar21,57405,smart plus,month,0,1,0.0,8.99,1,8.99
19654,2021,mar21,57412,smart plus,month,1,0,8.99,0.0,-1,-8.99
19655,2021,mar21,57436,smart,month,0,1,0.0,3.5,1,3.5
19656,2021,mar21,57438,smart plus,month,0,1,0.0,8.99,1,8.99
19657,2021,mar21,57460,smart plus,month,0,1,0.0,8.99,1,8.99
19658,2021,mar21,57462,smart plus,month,0,1,0.0,8.99,1,8.99
19659,2021,mar21,57469,enterprise,month,1,0,10.99,0.0,-1,-10.99
19660,2021,mar21,57480,smart plus,month,1,0,8.99,0.0,-1,-8.99
19661,2021,mar21,57483,smart plus,month,1,0,8.99,0.0,-1,-8.99
19662,2021,mar21,57485,smart plus,month,0,1,0.0,8.99,1,8.99
19663,2021,mar21,57489,smart,month,0,1,0.0,3.5,1,3.5
19664,2021,mar21,57490,smart,month,0,1,0.0,3.5,1,3.5
19665,2021,mar21,57491,smart plus,month,0,1,0.0,8.99,1,8.99
19666,2021,mar21,57497,enterprise,month,0,1,0.0,10.99,1,10.99
19667,2021,mar21,57498,smart plus,month,0,1,0.0,8.99,1,8.99
19668,2021,mar21,57515,smart,month,0,1,0.0,3.5,1,3.5
19669,2021,mar21,57518,enterprise,month,0,1,0.0,10.99,1,10.99
19670,2021,mar21,57522,enterprise,month,0,1,0.0,10.99,1,10.99
19671,2021,mar21,57525,smart plus,month,0,1,0.0,8.99,1,8.99
19672,2021,mar21,57538,smart plus,month,0,1,0.0,8.99,1,8.99
19673,2021,mar21,57541,smart,month,1,0,3.5,0.0,-1,-3.5
19674,2021,mar21,57542,enterprise,month,0,1,0.0,10.99,1,10.99
19675,2021,mar21,57551,enterprise,month,0,1,0.0,10.99,1,10.99
19676,2021,mar21,57558,smart,month,0,1,0.0,3.5,1,3.5
19677,2021,mar21,57565,smart plus,month,1,0,8.99,0.0,-1,-8.99
19678,2021,mar21,57567,enterprise,month,0,1,0.0,10.99,1,10.99
19679,2021,mar21,57568,smart,month,0,1,0.0,3.5,1,3.5
19680,2021,mar21,57573,smart plus,month,0,1,0.0,8.99,1,8.99
19681,2021,mar21,57584,smart,month,1,0,3.5,0.0,-1,-3.5
19682,2021,mar21,57587,enterprise,month,1,0,10.99,0.0,-1,-10.99
19683,2021,mar21,57606,enterprise,month,0,1,0.0,10.99,1,10.99
19684,2021,mar21,57610,smart,month,0,1,0.0,3.5,1,3.5
19685,2021,mar21,57613,smart plus,month,1,0,8.99,0.0,-1,-8.99
19686,2021,mar21,57617,smart,month,0,1,0.0,3.5,1,3.5
19687,2021,mar21,57622,enterprise,month,0,1,0.0,10.99,1,10.99
19688,2021,mar21,57625,smart plus,month,1,0,8.99,0.0,-1,-8.99
19689,2021,mar21,57626,enterprise,month,1,0,10.99,0.0,-1,-10.99
19690,2021,mar21,57630,enterprise,month,0,1,0.0,10.99,1,10.99
19691,2021,mar21,57639,smart plus,year,1,0,15.99,0.0,-1,-15.99
19692,2021,mar21,57647,enterprise,month,1,0,10.99,0.0,-1,-10.99
19693,2021,mar21,57650,smart plus,month,0,1,0.0,8.99,1,8.99
19694,2021,mar21,57654,enterprise,month,1,0,10.99,0.0,-1,-10.99
19695,2021,mar21,57656,enterprise,month,0,1,0.0,10.99,1,10.99
19696,2021,mar21,57657,enterprise,month,0,1,0.0,10.99,1,10.99
19697,2021,mar21,57659,smart,month,0,1,0.0,3.5,1,3.5
19698,2021,mar21,57664,enterprise,month,0,1,0.0,10.99,1,10.99
19699,2021,mar21,57670,enterprise,month,1,0,10.99,0.0,-1,-10.99
19700,2021,mar21,57671,smart,month,1,0,3.5,0.0,-1,-3.5
19701,2021,mar21,57680,smart plus,month,1,0,8.99,0.0,-1,-8.99
19702,2021,mar21,57683,enterprise,month,1,0,10.99,0.0,-1,-10.99
19703,2021,mar21,57693,smart,month,1,0,3.5,0.0,-1,-3.5
19704,2021,mar21,57696,smart plus,month,0,1,0.0,8.99,1,8.99
19705,2021,mar21,57698,smart,month,0,1,0.0,3.5,1,3.5
19706,2021,mar21,57699,smart plus,month,0,1,0.0,8.99,1,8.99
19707,2021,mar21,57699,smart plus,year,2,2,31.98,31.98,0,0.0
19708,2021,mar21,57702,smart,month,0,1,0.0,3.5,1,3.5
19709,2021,mar21,57714,smart,month,0,1,0.0,3.5,1,3.5
19710,2021,mar21,57718,enterprise,month,0,1,0.0,10.99,1,10.99
19711,2021,mar21,57719,enterprise,month,0,1,0.0,10.99,1,10.99
19712,2021,mar21,57721,smart,month,0,1,0.0,3.5,1,3.5
19713,2021,mar21,57723,smart plus,month,1,0,8.99,0.0,-1,-8.99
19714,2021,mar21,57724,smart plus,month,1,0,8.99,0.0,-1,-8.99
19715,2021,mar21,57724,smart plus,year,0,1,0.0,15.99,1,15.99
19716,2021,mar21,57738,smart,month,0,1,0.0,3.5,1,3.5
19717,2021,mar21,57743,smart plus,month,0,1,0.0,8.99,1,8.99
19718,2021,mar21,57748,enterprise,month,1,0,10.99,0.0,-1,-10.99
19719,2021,mar21,57750,smart plus,month,0,1,0.0,8.99,1,8.99
19720,2021,mar21,57765,smart,month,0,1,0.0,3.5,1,3.5
19721,2021,mar21,57790,enterprise,month,1,0,10.99,0.0,-1,-10.99
19722,2021,mar21,57793,smart plus,month,0,1,0.0,8.99,1,8.99
19723,2021,mar21,57798,smart plus,month,0,1,0.0,8.99,1,8.99
19724,2021,mar21,57799,smart plus,month,1,0,8.99,0.0,-1,-8.99
19725,2021,mar21,57810,enterprise,month,0,1,0.0,10.99,1,10.99
19726,2021,mar21,57813,enterprise,month,0,1,0.0,10.99,1,10.99
19727,2021,mar21,57814,smart,month,1,0,3.5,0.0,-1,-3.5
19728,2021,mar21,57821,smart,month,1,0,3.5,0.0,-1,-3.5
19729,2021,mar21,57824,smart plus,month,1,0,8.99,0.0,-1,-8.99
19730,2021,mar21,57830,smart,month,0,1,0.0,3.5,1,3.5
19731,2021,mar21,57833,enterprise,month,0,1,0.0,10.99,1,10.99
19732,2021,mar21,57836,smart plus,month,0,1,0.0,8.99,1,8.99
19733,2021,mar21,57837,enterprise,month,0,1,0.0,10.99,1,10.99
19734,2021,mar21,57838,smart plus,month,0,1,0.0,8.99,1,8.99
19735,2021,mar21,57840,smart plus,month,0,1,0.0,8.99,1,8.99
19736,2021,mar21,57841,smart plus,month,1,0,8.99,0.0,-1,-8.99
19737,2021,mar21,57848,enterprise,month,0,1,0.0,10.99,1,10.99
19738,2021,mar21,57849,smart,month,0,1,0.0,3.5,1,3.5
19739,2021,mar21,57850,smart,month,0,1,0.0,3.5,1,3.5
19740,2021,mar21,57853,enterprise,month,0,1,0.0,10.99,1,10.99
19741,2021,mar21,57857,smart plus,month,0,1,0.0,8.99,1,8.99
19742,2021,mar21,57859,enterprise,month,1,0,10.99,0.0,-1,-10.99
19743,2021,mar21,57863,smart plus,month,0,1,0.0,8.99,1,8.99
19744,2021,mar21,57876,smart plus,month,1,0,8.99,0.0,-1,-8.99
19745,2021,mar21,57883,enterprise,month,0,1,0.0,10.99,1,10.99
19746,2021,mar21,57891,smart plus,month,0,1,0.0,8.99,1,8.99
19747,2021,mar21,57897,smart,month,0,1,0.0,3.5,1,3.5
19748,2021,mar21,57898,smart,month,0,1,0.0,3.5,1,3.5
19749,2021,mar21,57901,smart,month,0,1,0.0,3.5,1,3.5
19750,2021,mar21,57906,enterprise,month,0,1,0.0,10.99,1,10.99
19751,2021,mar21,57911,smart plus,month,0,1,0.0,8.99,1,8.99
19752,2021,mar21,57915,smart,month,0,2,0.0,7.0,2,7.0
19753,2021,mar21,57917,smart,month,0,2,0.0,7.0,2,7.0
19754,2021,mar21,57920,smart,month,0,2,0.0,7.0,2,7.0
19755,2021,mar21,57922,enterprise,month,0,2,0.0,21.98,2,21.98
19756,2021,mar21,57927,enterprise,month,1,1,10.99,10.99,0,0.0
19757,2021,mar21,57928,smart plus,year,0,1,0.0,15.99,1,15.99
19758,2021,mar21,57930,enterprise,month,0,2,0.0,21.98,2,21.98
19759,2021,mar21,57933,smart,month,0,2,0.0,7.0,2,7.0
19760,2021,mar21,57934,smart,year,0,1,0.0,25.0,1,25.0
19761,2021,mar21,57935,smart,month,0,1,0.0,3.5,1,3.5
19762,2021,mar21,57935,smart,year,0,1,0.0,25.0,1,25.0
19763,2021,mar21,57945,enterprise,year,0,1,0.0,19.99,1,19.99
19764,2021,mar21,57952,smart plus,year,0,1,0.0,15.99,1,15.99
19765,2021,mar21,57953,smart plus,month,0,2,0.0,17.98,2,17.98
19766,2021,mar21,57956,smart plus,month,1,1,8.99,8.99,0,0.0
19767,2021,mar21,57957,smart plus,month,1,1,8.99,8.99,0,0.0
19768,2021,mar21,57958,smart plus,month,0,2,0.0,17.98,2,17.98
19769,2021,mar21,57960,enterprise,year,0,1,0.0,19.99,1,19.99
19770,2021,mar21,57962,smart,year,0,1,0.0,25.0,1,25.0
19771,2021,mar21,57965,enterprise,year,0,1,0.0,19.99,1,19.99
19772,2021,mar21,57967,smart plus,year,0,2,0.0,31.98,2,31.98
19773,2021,mar21,57973,smart plus,month,1,1,8.99,8.99,0,0.0
19774,2021,mar21,57974,smart plus,month,0,2,0.0,17.98,2,17.98
19775,2021,mar21,57975,smart,month,0,2,0.0,7.0,2,7.0
19776,2021,mar21,57976,smart plus,year,0,1,0.0,15.99,1,15.99
19777,2021,mar21,57981,smart plus,year,0,1,0.0,15.99,1,15.99
19778,2021,mar21,57990,smart,year,0,1,0.0,25.0,1,25.0
19779,2021,mar21,57994,enterprise,month,1,1,10.99,10.99,0,0.0
19780,2021,mar21,58002,smart,month,0,2,0.0,7.0,2,7.0
19781,2021,mar21,58004,smart plus,year,1,1,15.99,15.99,0,0.0
19782,2021,mar21,58009,enterprise,year,0,1,0.0,19.99,1,19.99
19783,2021,mar21,58013,smart plus,month,0,2,0.0,17.98,2,17.98
19784,2021,mar21,58014,smart,month,0,2,0.0,7.0,2,7.0
19785,2021,mar21,58015,smart plus,month,0,2,0.0,17.98,2,17.98
19786,2021,mar21,58017,smart plus,month,0,2,0.0,17.98,2,17.98
19787,2021,mar21,58018,enterprise,month,1,2,10.99,21.98,1,10.99
19788,2021,mar21,58025,smart,year,0,1,0.0,25.0,1,25.0
19789,2021,mar21,58026,enterprise,month,1,1,10.99,10.99,0,0.0
19790,2021,mar21,58029,enterprise,month,1,1,10.99,10.99,0,0.0
19791,2021,mar21,58042,enterprise,month,1,1,10.99,10.99,0,0.0
19792,2021,mar21,58045,smart,year,0,1,0.0,25.0,1,25.0
19793,2021,mar21,58048,smart plus,month,0,2,0.0,17.98,2,17.98
19794,2021,mar21,58054,smart plus,month,0,2,0.0,17.98,2,17.98
19795,2021,mar21,58056,smart,month,0,1,0.0,3.5,1,3.5
19796,2021,mar21,58069,smart plus,month,0,2,0.0,17.98,2,17.98
19797,2021,mar21,58070,smart,month,0,2,0.0,7.0,2,7.0
19798,2021,mar21,58073,enterprise,month,0,2,0.0,21.98,2,21.98
19799,2021,mar21,58077,smart plus,year,0,1,0.0,15.99,1,15.99
19800,2021,mar21,58080,smart,year,0,1,0.0,25.0,1,25.0
19801,2021,mar21,58081,enterprise,month,1,1,10.99,10.99,0,0.0
19802,2021,mar21,58083,smart,year,0,1,0.0,25.0,1,25.0
19803,2021,mar21,58084,enterprise,month,0,2,0.0,21.98,2,21.98
19804,2021,mar21,58087,enterprise,month,0,2,0.0,21.98,2,21.98
19805,2021,mar21,58091,smart plus,month,0,2,0.0,17.98,2,17.98
19806,2021,mar21,58097,smart plus,year,0,1,0.0,15.99,1,15.99
19807,2021,mar21,58107,smart plus,month,1,1,8.99,8.99,0,0.0
19808,2021,mar21,58114,enterprise,month,1,1,10.99,10.99,0,0.0
19809,2021,mar21,58116,smart,month,0,2,0.0,7.0,2,7.0
19810,2021,mar21,58125,enterprise,month,0,2,0.0,21.98,2,21.98
19811,2021,mar21,58138,smart,year,0,1,0.0,25.0,1,25.0
19812,2021,mar21,58140,smart plus,month,0,2,0.0,17.98,2,17.98
19813,2021,mar21,58142,smart,month,1,1,3.5,3.5,0,0.0
19814,2021,mar21,58146,enterprise,year,0,1,0.0,19.99,1,19.99
19815,2021,mar21,58149,smart plus,month,0,1,0.0,8.99,1,8.99
19816,2021,mar21,58152,smart plus,month,0,2,0.0,17.98,2,17.98
19817,2021,mar21,58156,enterprise,month,1,1,10.99,10.99,0,0.0
19818,2021,mar21,58157,smart plus,year,0,1,0.0,15.99,1,15.99
19819,2021,mar21,58158,smart,month,1,1,3.5,3.5,0,0.0
19820,2021,mar21,58160,enterprise,year,0,1,0.0,19.99,1,19.99
19821,2021,mar21,58165,smart,year,0,1,0.0,25.0,1,25.0
19822,2021,mar21,58167,smart,month,0,1,0.0,3.5,1,3.5
19823,2021,mar21,58168,smart,month,0,1,0.0,3.5,1,3.5
19824,2021,mar21,58170,smart plus,month,0,1,0.0,8.99,1,8.99
19825,2021,mar21,58174,enterprise,month,0,1,0.0,10.99,1,10.99
19826,2021,mar21,58175,smart,year,0,1,0.0,25.0,1,25.0
19827,2021,mar21,58177,enterprise,month,0,1,0.0,10.99,1,10.99
19828,2021,mar21,58179,smart,year,0,1,0.0,25.0,1,25.0
19829,2021,mar21,58181,enterprise,year,0,1,0.0,19.99,1,19.99
19830,2021,mar21,58196,enterprise,month,0,1,0.0,10.99,1,10.99
19831,2021,mar21,58200,smart,year,1,1,25.0,25.0,0,0.0
19832,2021,mar21,58207,enterprise,month,0,1,0.0,10.99,1,10.99
19833,2021,mar21,58208,enterprise,month,0,1,0.0,10.99,1,10.99
19834,2021,mar21,58211,enterprise,month,0,1,0.0,10.99,1,10.99
19835,2021,mar21,58213,enterprise,month,0,1,0.0,10.99,1,10.99
19836,2021,mar21,58217,enterprise,month,0,1,0.0,10.99,1,10.99
19837,2021,mar21,58219,smart,month,1,1,3.5,3.5,0,0.0
19838,2021,mar21,58220,enterprise,month,0,1,0.0,10.99,1,10.99
19839,2021,mar21,58224,smart plus,year,0,1,0.0,15.99,1,15.99
19840,2021,mar21,58228,smart,month,0,1,0.0,3.5,1,3.5
19841,2021,mar21,58239,enterprise,month,0,1,0.0,10.99,1,10.99
19842,2021,mar21,58242,enterprise,year,0,1,0.0,19.99,1,19.99
19843,2021,mar21,58246,enterprise,month,0,1,0.0,10.99,1,10.99
19844,2021,mar21,58248,smart plus,year,0,1,0.0,15.99,1,15.99
19845,2021,mar21,58249,smart plus,month,0,1,0.0,8.99,1,8.99
19846,2021,mar21,58257,smart plus,month,0,1,0.0,8.99,1,8.99
19847,2021,mar21,58261,enterprise,year,0,1,0.0,19.99,1,19.99
19848,2021,mar21,58272,smart,month,0,1,0.0,3.5,1,3.5
19849,2021,mar21,58273,smart plus,month,0,1,0.0,8.99,1,8.99
19850,2021,mar21,58277,smart plus,month,0,1,0.0,8.99,1,8.99
19851,2021,mar21,58280,smart,year,0,1,0.0,25.0,1,25.0
19852,2021,mar21,58281,enterprise,month,0,1,0.0,10.99,1,10.99
19853,2021,mar21,58285,smart plus,month,0,1,0.0,8.99,1,8.99
19854,2021,mar21,58288,enterprise,month,0,1,0.0,10.99,1,10.99
19855,2021,mar21,58291,smart plus,month,0,1,0.0,8.99,1,8.99
19856,2021,mar21,58295,smart plus,month,0,1,0.0,8.99,1,8.99
19857,2021,mar21,58297,enterprise,year,0,1,0.0,19.99,1,19.99
19858,2021,mar21,58298,smart,year,0,1,0.0,25.0,1,25.0
19859,2021,mar21,58299,smart,year,0,1,0.0,25.0,1,25.0
19860,2021,mar21,58303,enterprise,month,0,1,0.0,10.99,1,10.99
19861,2021,mar21,58305,smart,month,0,1,0.0,3.5,1,3.5
19862,2021,mar21,58307,enterprise,month,0,1,0.0,10.99,1,10.99
19863,2021,mar21,58313,smart,month,0,1,0.0,3.5,1,3.5
19864,2021,mar21,58315,smart,year,0,1,0.0,25.0,1,25.0
19865,2021,mar21,58318,enterprise,year,0,1,0.0,19.99,1,19.99
19866,2021,mar21,58324,enterprise,year,0,1,0.0,19.99,1,19.99
19867,2021,mar21,58329,smart plus,month,0,1,0.0,8.99,1,8.99
19868,2021,mar21,58331,enterprise,month,0,1,0.0,10.99,1,10.99
19869,2021,mar21,58332,smart plus,month,0,1,0.0,8.99,1,8.99
19870,2021,mar21,58337,smart,month,1,1,3.5,3.5,0,0.0
19871,2021,mar21,58341,enterprise,year,1,1,19.99,19.99,0,0.0
19872,2021,mar21,58352,enterprise,month,0,1,0.0,10.99,1,10.99
19873,2021,mar21,58355,smart plus,month,0,1,0.0,8.99,1,8.99
19874,2021,mar21,58359,smart plus,month,0,1,0.0,8.99,1,8.99
19875,2021,mar21,58361,smart,month,0,1,0.0,3.5,1,3.5
19876,2021,mar21,58364,smart,month,0,1,0.0,3.5,1,3.5
19877,2021,mar21,58366,enterprise,month,0,1,0.0,10.99,1,10.99
19878,2021,mar21,58373,smart,month,0,1,0.0,3.5,1,3.5
19879,2021,mar21,58378,enterprise,month,0,1,0.0,10.99,1,10.99
19880,2021,mar21,58379,smart plus,month,0,1,0.0,8.99,1,8.99
19881,2021,mar21,58382,smart,year,0,1,0.0,25.0,1,25.0
19882,2021,mar21,58383,enterprise,year,0,1,0.0,19.99,1,19.99
19883,2021,mar21,58387,enterprise,month,0,1,0.0,10.99,1,10.99
19884,2021,mar21,58392,smart plus,month,1,1,8.99,8.99,0,0.0
19885,2021,mar21,58395,smart plus,month,1,1,8.99,8.99,0,0.0
19886,2021,mar21,58396,smart plus,month,1,1,8.99,8.99,0,0.0
19887,2021,mar21,58399,enterprise,month,0,1,0.0,10.99,1,10.99
19888,2021,mar21,58403,smart,year,0,1,0.0,25.0,1,25.0
19889,2021,mar21,58404,smart,month,0,1,0.0,3.5,1,3.5
19890,2021,mar21,58413,smart,month,0,1,0.0,3.5,1,3.5
19891,2021,mar21,58416,smart,month,1,1,3.5,3.5,0,0.0
19892,2021,mar21,58429,smart,year,0,1,0.0,25.0,1,25.0
19893,2021,mar21,58430,enterprise,month,0,1,0.0,10.99,1,10.99
19894,2021,mar21,58434,smart plus,month,0,1,0.0,8.99,1,8.99
19895,2021,mar21,58438,enterprise,year,0,1,0.0,19.99,1,19.99
19896,2021,mar21,58439,enterprise,month,0,1,0.0,10.99,1,10.99
19897,2021,mar21,58442,enterprise,year,0,1,0.0,19.99,1,19.99
19898,2021,mar21,58449,enterprise,year,0,1,0.0,19.99,1,19.99
19899,2021,mar21,58450,enterprise,month,0,1,0.0,10.99,1,10.99
19900,2021,mar21,58451,smart plus,month,0,1,0.0,8.99,1,8.99
19901,2021,mar21,58453,smart plus,month,0,1,0.0,8.99,1,8.99
19902,2021,mar21,58455,smart plus,month,0,1,0.0,8.99,1,8.99
19903,2021,mar21,58459,smart,year,0,1,0.0,25.0,1,25.0
19904,2021,mar21,58462,enterprise,month,1,1,10.99,10.99,0,0.0
19905,2021,mar21,58466,smart plus,month,1,1,8.99,8.99,0,0.0
19906,2021,mar21,58468,enterprise,month,0,1,0.0,10.99,1,10.99
19907,2021,mar21,58472,smart plus,year,0,1,0.0,15.99,1,15.99
19908,2021,mar21,58473,enterprise,month,1,1,10.99,10.99,0,0.0
19909,2021,mar21,58475,enterprise,year,0,1,0.0,19.99,1,19.99
19910,2021,mar21,58479,smart plus,month,0,1,0.0,8.99,1,8.99
19911,2021,mar21,58480,enterprise,month,0,1,0.0,10.99,1,10.99
19912,2021,mar21,58481,enterprise,month,0,1,0.0,10.99,1,10.99
19913,2021,mar21,58484,enterprise,month,0,1,0.0,10.99,1,10.99
19914,2021,mar21,58485,smart plus,year,0,1,0.0,15.99,1,15.99
19915,2021,mar21,58489,smart plus,month,0,1,0.0,8.99,1,8.99
19916,2021,mar21,58490,enterprise,year,0,1,0.0,19.99,1,19.99
19917,2021,mar21,58494,smart plus,month,0,1,0.0,8.99,1,8.99
19918,2021,mar21,58495,smart,month,1,1,3.5,3.5,0,0.0
19919,2021,mar21,58500,smart plus,month,0,1,0.0,8.99,1,8.99
19920,2021,mar21,58502,smart plus,month,0,1,0.0,8.99,1,8.99
19921,2021,mar21,58509,smart plus,year,1,0,15.99,0.0,-1,-15.99
19922,2021,mar21,58510,smart,month,0,1,0.0,3.5,1,3.5
19923,2021,mar21,58515,smart plus,month,0,1,0.0,8.99,1,8.99
19924,2021,mar21,58518,smart plus,month,0,1,0.0,8.99,1,8.99
19925,2021,mar21,58524,smart plus,year,0,1,0.0,15.99,1,15.99
19926,2021,mar21,58537,enterprise,year,0,1,0.0,19.99,1,19.99
19927,2021,mar21,58539,smart,year,0,1,0.0,25.0,1,25.0
19928,2021,mar21,58541,enterprise,year,0,1,0.0,19.99,1,19.99
19929,2021,mar21,58551,enterprise,month,0,1,0.0,10.99,1,10.99
19930,2021,mar21,58552,smart plus,month,0,1,0.0,8.99,1,8.99
19931,2021,mar21,58555,smart,year,0,1,0.0,25.0,1,25.0
19932,2021,mar21,58560,enterprise,month,0,1,0.0,10.99,1,10.99
19933,2021,mar21,58567,enterprise,month,0,1,0.0,10.99,1,10.99
19934,2021,mar21,58569,smart,year,0,1,0.0,25.0,1,25.0
19935,2021,mar21,58571,enterprise,month,0,1,0.0,10.99,1,10.99
19936,2021,mar21,58574,enterprise,month,1,1,10.99,10.99,0,0.0
19937,2021,mar21,58576,smart,month,0,1,0.0,3.5,1,3.5
19938,2021,mar21,58581,smart plus,month,0,1,0.0,8.99,1,8.99
19939,2021,mar21,58583,smart,year,0,1,0.0,25.0,1,25.0
19940,2021,mar21,58584,smart,month,0,1,0.0,3.5,1,3.5
19941,2021,mar21,58586,smart plus,month,0,1,0.0,8.99,1,8.99
19942,2021,mar21,58588,enterprise,month,0,1,0.0,10.99,1,10.99
19943,2021,mar21,58590,smart,year,0,1,0.0,25.0,1,25.0
19944,2021,mar21,58603,smart plus,month,1,1,8.99,8.99,0,0.0
19945,2021,mar21,58605,smart plus,year,0,1,0.0,15.99,1,15.99
19946,2021,mar21,58607,smart plus,year,0,1,0.0,15.99,1,15.99
19947,2021,mar21,58615,smart,year,0,1,0.0,25.0,1,25.0
19948,2021,mar21,58619,enterprise,month,0,1,0.0,10.99,1,10.99
19949,2021,mar21,58629,enterprise,month,0,1,0.0,10.99,1,10.99
19950,2021,mar21,58633,smart plus,month,0,1,0.0,8.99,1,8.99
19951,2021,mar21,58636,smart,month,1,1,3.5,3.5,0,0.0
19952,2021,mar21,58641,smart,month,0,1,0.0,3.5,1,3.5
19953,2021,mar21,58643,smart,month,0,1,0.0,3.5,1,3.5
19954,2021,mar21,58646,enterprise,month,0,1,0.0,10.99,1,10.99
19955,2021,mar21,58652,smart plus,month,1,1,8.99,8.99,0,0.0
19956,2021,mar21,58659,smart plus,month,0,1,0.0,8.99,1,8.99
19957,2021,mar21,58662,smart plus,month,0,1,0.0,8.99,1,8.99
19958,2021,mar21,58663,smart plus,month,0,1,0.0,8.99,1,8.99
19959,2021,mar21,58665,smart plus,month,0,1,0.0,8.99,1,8.99
19960,2021,mar21,58667,enterprise,month,0,1,0.0,10.99,1,10.99
19961,2021,mar21,58669,enterprise,year,0,1,0.0,19.99,1,19.99
19962,2021,mar21,58671,enterprise,month,0,1,0.0,10.99,1,10.99
19963,2021,mar21,58678,smart plus,month,0,1,0.0,8.99,1,8.99
19964,2021,mar21,58679,smart,year,0,1,0.0,25.0,1,25.0
19965,2021,mar21,58681,smart plus,year,0,1,0.0,15.99,1,15.99
19966,2021,mar21,58695,smart,year,0,1,0.0,25.0,1,25.0
19967,2021,mar21,58698,smart plus,year,0,1,0.0,15.99,1,15.99
19968,2021,mar21,58699,smart plus,month,0,1,0.0,8.99,1,8.99
19969,2021,mar21,58703,smart,month,0,1,0.0,3.5,1,3.5
19970,2021,mar21,58710,enterprise,month,0,1,0.0,10.99,1,10.99
19971,2021,mar21,58712,smart plus,month,0,1,0.0,8.99,1,8.99
19972,2021,mar21,58716,smart plus,month,1,1,8.99,8.99,0,0.0
19973,2021,mar21,58720,enterprise,month,0,1,0.0,10.99,1,10.99
19974,2021,mar21,58723,smart,month,0,1,0.0,3.5,1,3.5
19975,2021,mar21,58726,smart,year,0,1,0.0,25.0,1,25.0
19976,2021,mar21,58728,enterprise,month,0,1,0.0,10.99,1,10.99
19977,2021,mar21,58729,smart plus,month,0,1,0.0,8.99,1,8.99
19978,2021,mar21,58730,smart plus,month,0,1,0.0,8.99,1,8.99
19979,2021,mar21,58734,enterprise,month,0,1,0.0,10.99,1,10.99
19980,2021,mar21,58736,enterprise,month,1,1,10.99,10.99,0,0.0
19981,2021,mar21,58741,enterprise,month,0,1,0.0,10.99,1,10.99
19982,2021,mar21,58742,smart,month,0,1,0.0,3.5,1,3.5
19983,2021,mar21,58748,smart plus,month,0,1,0.0,8.99,1,8.99
19984,2021,mar21,58749,enterprise,month,0,1,0.0,10.99,1,10.99
19985,2021,mar21,58752,smart plus,month,0,1,0.0,8.99,1,8.99
19986,2021,mar21,58755,enterprise,month,0,1,0.0,10.99,1,10.99
19987,2021,mar21,58773,smart plus,month,1,1,8.99,8.99,0,0.0
19988,2021,mar21,58778,smart plus,month,1,1,8.99,8.99,0,0.0
19989,2021,mar21,58781,enterprise,month,0,1,0.0,10.99,1,10.99
19990,2021,mar21,58787,smart plus,month,0,1,0.0,8.99,1,8.99
19991,2021,mar21,58792,enterprise,month,1,1,10.99,10.99,0,0.0
19992,2021,mar21,58796,enterprise,month,0,1,0.0,10.99,1,10.99
19993,2021,mar21,58817,smart,month,0,1,0.0,3.5,1,3.5
19994,2021,mar21,58819,smart,month,0,1,0.0,3.5,1,3.5
19995,2021,mar21,58823,smart plus,month,0,1,0.0,8.99,1,8.99
19996,2021,mar21,58824,smart plus,month,0,1,0.0,8.99,1,8.99
19997,2021,mar21,58828,smart plus,month,0,1,0.0,8.99,1,8.99
19998,2021,mar21,58831,enterprise,year,0,1,0.0,19.99,1,19.99
19999,2021,mar21,58832,smart,month,0,1,0.0,3.5,1,3.5
20000,2021,mar21,58837,smart,year,0,1,0.0,25.0,1,25.0
20001,2021,mar21,58838,smart plus,month,0,1,0.0,8.99,1,8.99
20002,2021,mar21,58839,smart,year,0,1,0.0,25.0,1,25.0
20003,2021,mar21,58844,smart plus,year,0,1,0.0,15.99,1,15.99
20004,2021,mar21,58846,enterprise,year,0,1,0.0,19.99,1,19.99
20005,2021,mar21,58850,smart,year,0,1,0.0,25.0,1,25.0
20006,2021,mar21,58857,enterprise,year,0,1,0.0,19.99,1,19.99
20007,2021,mar21,58859,enterprise,month,0,1,0.0,10.99,1,10.99
