,sale_date,license_id,license_plan_id,operation_type,billing_period,license_name,billing_plan_price,sale_month,sale_year
17615,2021-02-15 09:27:00,55674,513,purchase,month,smart plus,8.99,2,2021
17616,2021-03-17 10:01:00,55674,513,purchase,month,smart plus,8.99,3,2021
17617,2021-04-17 11:01:00,55674,513,purchase,month,smart plus,8.99,4,2021
17618,2021-05-17 12:01:00,55674,513,purchase,month,smart plus,8.99,5,2021
17619,2021-06-01 08:22:00,75817,521,purchase,year,smart plus,15.99,6,2021
17620,2021-05-28 23:24:00,75209,513,purchase,month,smart plus,8.99,5,2021
17621,2021-03-31 06:10:00,64081,475,cancelation,trial,trial smart,0.0,3,2021
17622,2020-12-17 15:08:00,3992,375,cancelation,year,enterprise,18.99,12,2020
17623,2021-03-17 19:57:00,62445,442,purchase,year,smart,25.0,3,2021
17624,2021-04-07 07:23:00,66347,515,purchase,month,smart plus,8.99,4,2021
17625,2021-05-08 22:02:00,66347,515,cancelation,month,smart plus,8.99,5,2021
17626,2021-01-20 09:03:00,52273,441,purchase,month,smart,3.5,1,2021
17627,2021-02-20 09:00:00,52273,441,purchase,month,smart,3.5,2,2021
17628,2021-03-22 09:01:00,52273,441,purchase,month,smart,3.5,3,2021
17629,2021-04-22 10:01:00,52273,441,purchase,month,smart,3.5,4,2021
17630,2021-05-22 22:02:00,52273,441,cancelation,month,smart,3.5,5,2021
17631,2020-12-13 23:00:00,3208,371,cancelation,year,smart,20.0,12,2020
17632,2021-04-29 03:56:00,70910,442,purchase,year,smart,25.0,4,2021
17633,2020-12-28 12:52:00,49179,442,purchase,year,smart,25.0,12,2020
17634,2021-05-12 00:05:00,72665,513,purchase,month,smart plus,8.99,5,2021
17635,2021-01-02 23:01:00,45447,478,cancelation,trial,trial smart,0.0,1,2021
17636,2021-03-08 09:01:00,59973,441,purchase,month,smart,3.5,3,2021
17637,2021-04-07 10:00:00,59973,441,purchase,month,smart,3.5,4,2021
17638,2021-05-08 10:01:00,59973,441,purchase,month,smart,3.5,5,2021
17639,2021-02-26 11:44:00,57409,475,cancelation,trial,trial smart,0.0,2,2021
17640,2021-02-08 15:25:00,54802,441,purchase,month,smart,3.5,2,2021
17641,2021-03-11 22:00:00,54802,441,cancelation,month,smart,3.5,3,2021
17642,2021-02-07 09:51:00,54598,441,purchase,month,smart,3.5,2,2021
17643,2021-03-10 10:01:00,54598,441,purchase,month,smart,3.5,3,2021
17644,2021-04-09 11:01:00,54598,441,purchase,month,smart,3.5,4,2021
17645,2021-05-10 12:00:00,54598,441,purchase,month,smart,3.5,5,2021
17646,2021-02-07 18:55:00,54679,497,purchase,month,enterprise,10.99,2,2021
17647,2021-03-10 19:01:00,54679,497,purchase,month,enterprise,10.99,3,2021
17648,2021-04-09 20:01:00,54679,497,purchase,month,enterprise,10.99,4,2021
17649,2021-05-10 21:01:00,54679,497,purchase,month,enterprise,10.99,5,2021
17650,2021-05-10 10:49:00,72438,515,purchase,month,smart plus,8.99,5,2021
17651,2020-12-14 12:01:00,3308,371,purchase,year,smart,20.0,12,2020
17652,2021-05-05 06:29:00,71903,511,purchase,month,enterprise,10.99,5,2021
17653,2021-06-04 07:00:00,71903,511,purchase,month,enterprise,10.99,6,2021
17654,2021-01-31 13:28:00,53709,475,cancelation,trial,trial smart,0.0,1,2021
17655,2020-12-26 17:01:00,5031,375,purchase,year,enterprise,18.99,12,2020
17656,2021-04-13 05:59:00,67728,441,purchase,month,smart,3.5,4,2021
17657,2021-05-13 06:01:00,67728,441,purchase,month,smart,3.5,5,2021
17658,2021-02-06 07:00:00,7792,456,purchase,year,smart,25.0,2,2021
17659,2021-03-29 19:47:00,64747,475,cancelation,trial,trial smart,0.0,3,2021
17660,2020-12-13 12:55:00,47097,498,purchase,year,enterprise,19.99,12,2020
17661,2020-12-20 23:00:00,39841,497,cancelation,month,enterprise,10.99,12,2020
17662,2021-05-27 07:21:00,74993,513,purchase,month,smart plus,8.99,5,2021
17663,2020-12-20 17:01:00,39867,441,purchase,month,smart,3.5,12,2020
17664,2021-01-17 18:01:00,39867,441,purchase,month,smart,3.5,1,2021
17665,2021-02-17 18:01:00,39867,441,purchase,month,smart,3.5,2,2021
17666,2021-03-19 19:01:00,39867,441,purchase,month,smart,3.5,3,2021
17667,2021-04-19 20:01:00,39867,441,purchase,month,smart,3.5,4,2021
17668,2021-05-19 21:01:00,39867,441,purchase,month,smart,3.5,5,2021
17669,2021-04-17 23:46:00,68633,497,purchase,month,enterprise,10.99,4,2021
17670,2021-05-18 22:01:00,68633,497,cancelation,month,enterprise,10.99,5,2021
17671,2021-05-29 16:40:00,75304,513,purchase,month,smart plus,8.99,5,2021
17672,2021-02-12 22:01:00,51403,475,cancelation,trial,trial smart,0.0,2,2021
17673,2021-01-26 23:02:00,48980,484,cancelation,trial,trial smart,0.0,1,2021
17674,2020-12-28 11:33:00,48985,490,cancelation,trial,trial smart,0.0,12,2020
17675,2020-12-27 09:20:00,48997,497,purchase,month,enterprise,10.99,12,2020
17676,2021-01-24 10:01:00,48997,497,purchase,month,enterprise,10.99,1,2021
17677,2021-02-24 10:01:00,48997,497,purchase,month,enterprise,10.99,2,2021
17678,2021-03-26 11:01:00,48997,497,purchase,month,enterprise,10.99,3,2021
17679,2021-04-26 12:01:00,48997,497,purchase,month,enterprise,10.99,4,2021
17680,2021-05-26 13:01:00,48997,497,purchase,month,enterprise,10.99,5,2021
17681,2021-01-09 10:25:00,50670,442,purchase,year,smart,25.0,1,2021
17682,2021-03-19 05:36:00,35090,518,purchase,month,smart plus,8.99,3,2021
17683,2021-04-19 06:00:00,35090,518,purchase,month,smart plus,8.99,4,2021
17684,2021-05-19 06:01:00,35090,518,purchase,month,smart plus,8.99,5,2021
17685,2021-01-04 23:01:00,45715,475,cancelation,trial,trial smart,0.0,1,2021
17686,2021-04-14 18:41:00,68063,475,cancelation,trial,trial smart,0.0,4,2021
17687,2021-06-03 08:08:00,76122,513,purchase,month,smart plus,8.99,6,2021
17688,2021-01-03 21:32:00,50016,497,purchase,month,enterprise,10.99,1,2021
17689,2021-01-31 23:01:00,50016,497,cancelation,month,enterprise,10.99,1,2021
17690,2021-02-11 15:01:00,8360,498,purchase,year,enterprise,19.99,2,2021
17691,2021-05-12 10:35:00,71051,475,cancelation,trial,trial smart,0.0,5,2021
17692,2021-03-20 20:04:00,62955,455,purchase,month,smart,3.5,3,2021
17693,2021-04-20 21:01:00,62955,455,purchase,month,smart,3.5,4,2021
17694,2021-05-20 22:01:00,62955,455,purchase,month,smart,3.5,5,2021
17695,2021-01-07 18:51:00,50525,497,purchase,month,enterprise,10.99,1,2021
17696,2021-02-04 23:00:00,50525,497,cancelation,month,enterprise,10.99,2,2021
17697,2021-01-22 22:36:00,52614,497,purchase,month,enterprise,10.99,1,2021
17698,2021-02-22 22:01:00,52614,497,purchase,month,enterprise,10.99,2,2021
17699,2021-03-24 23:01:00,52614,497,purchase,month,enterprise,10.99,3,2021
17700,2021-04-25 00:01:00,52614,497,purchase,month,enterprise,10.99,4,2021
17701,2021-05-25 01:01:00,52614,497,purchase,month,enterprise,10.99,5,2021
17702,2021-02-14 14:42:00,55545,498,purchase,year,enterprise,19.99,2,2021
17703,2021-05-12 19:39:00,72802,441,purchase,month,smart,3.5,5,2021
17704,2021-05-17 10:42:00,72802,441,cancelation,month,smart,3.5,5,2021
17705,2020-12-19 23:01:00,43623,475,cancelation,trial,trial smart,0.0,12,2020
17706,2021-02-28 17:43:00,57840,513,purchase,month,smart plus,8.99,2,2021
17707,2021-03-30 18:02:00,57840,513,purchase,month,smart plus,8.99,3,2021
17708,2021-04-30 22:01:00,57840,513,cancelation,month,smart plus,8.99,4,2021
17709,2021-01-17 20:58:00,41323,441,purchase,month,smart,3.5,1,2021
17710,2021-01-23 23:18:00,41323,441,cancelation,month,smart,3.5,1,2021
17711,2020-12-27 18:01:00,44558,497,purchase,month,enterprise,10.99,12,2020
17712,2021-01-24 19:00:00,44558,497,purchase,month,enterprise,10.99,1,2021
17713,2021-02-24 18:01:00,44558,497,purchase,month,enterprise,10.99,2,2021
17714,2021-03-26 22:00:00,44558,497,cancelation,month,enterprise,10.99,3,2021
17715,2021-01-20 06:19:00,52255,442,purchase,year,smart,25.0,1,2021
17716,2020-12-24 23:01:00,4855,439,cancelation,year,enterprise,18.99,12,2020
17717,2021-03-23 19:45:00,4855,523,purchase,year,smart plus,15.99,3,2021
17718,2020-12-14 09:48:00,47280,498,purchase,year,enterprise,19.99,12,2020
17719,2021-01-12 15:36:00,38554,513,purchase,month,smart plus,8.99,1,2021
17720,2021-02-12 15:01:00,38554,513,purchase,month,smart plus,8.99,2,2021
17721,2021-03-14 16:01:00,38554,513,purchase,month,smart plus,8.99,3,2021
17722,2021-04-14 17:00:00,38554,513,purchase,month,smart plus,8.99,4,2021
17723,2021-05-14 17:02:00,38554,513,purchase,month,smart plus,8.99,5,2021
17724,2021-04-15 09:13:00,68155,514,purchase,month,smart plus,8.99,4,2021
17725,2021-05-15 22:01:00,68155,514,cancelation,month,smart plus,8.99,5,2021
17726,2021-01-06 23:01:00,45763,441,cancelation,month,smart,3.5,1,2021
17727,2021-01-02 19:01:00,41531,497,purchase,month,enterprise,10.99,1,2021
17728,2021-01-30 20:02:00,41531,497,purchase,month,enterprise,10.99,1,2021
17729,2021-03-02 20:01:00,41531,497,purchase,month,enterprise,10.99,3,2021
17730,2021-04-01 22:01:00,41531,497,cancelation,month,enterprise,10.99,4,2021
17731,2021-06-03 22:05:00,76206,513,purchase,month,smart plus,8.99,6,2021
17732,2020-12-21 12:24:00,48284,497,purchase,month,enterprise,10.99,12,2020
17733,2021-01-18 13:00:00,48284,497,purchase,month,enterprise,10.99,1,2021
17734,2021-02-18 13:01:00,48284,497,purchase,month,enterprise,10.99,2,2021
17735,2021-03-20 14:00:00,48284,497,purchase,month,enterprise,10.99,3,2021
17736,2021-04-20 14:01:00,48284,497,purchase,month,enterprise,10.99,4,2021
17737,2021-05-20 15:01:00,48284,497,purchase,month,enterprise,10.99,5,2021
17738,2021-04-21 08:06:00,69424,475,cancelation,trial,trial smart,0.0,4,2021
17739,2021-05-23 16:11:00,69424,441,purchase,month,smart,3.5,5,2021
17740,2021-05-30 12:50:00,75473,513,purchase,month,smart plus,8.99,5,2021
17741,2021-05-23 22:01:00,23049,442,cancelation,year,smart,25.0,5,2021
17742,2021-05-04 09:28:00,29093,441,purchase,month,smart,3.5,5,2021
17743,2021-06-03 10:02:00,29093,441,purchase,month,smart,3.5,6,2021
17744,2020-12-28 19:54:00,49243,511,purchase,month,enterprise,10.99,12,2020
17745,2021-01-25 20:01:00,49243,511,purchase,month,enterprise,10.99,1,2021
17746,2021-02-25 20:01:00,49243,511,purchase,month,enterprise,10.99,2,2021
17747,2021-03-27 21:00:00,49243,511,purchase,month,enterprise,10.99,3,2021
17748,2021-04-27 21:01:00,49243,511,purchase,month,enterprise,10.99,4,2021
17749,2021-05-27 22:01:00,49243,511,purchase,month,enterprise,10.99,5,2021
17750,2021-03-07 20:21:00,59972,442,purchase,year,smart,25.0,3,2021
17751,2021-05-19 20:13:00,73894,497,purchase,month,enterprise,10.99,5,2021
17752,2021-01-10 21:06:00,46756,441,purchase,month,smart,3.5,1,2021
17753,2021-02-10 21:05:00,46756,441,purchase,month,smart,3.5,2,2021
17754,2021-03-12 22:06:00,46756,441,purchase,month,smart,3.5,3,2021
17755,2021-04-13 22:01:00,46756,441,cancelation,month,smart,3.5,4,2021
17756,2021-01-06 22:01:00,36661,497,purchase,month,enterprise,10.99,1,2021
17757,2021-02-03 23:01:00,36661,497,purchase,month,enterprise,10.99,2,2021
17758,2021-03-07 22:01:00,36661,497,cancelation,month,enterprise,10.99,3,2021
17759,2020-12-20 22:01:00,32143,497,purchase,month,enterprise,10.99,12,2020
17760,2021-01-17 23:01:00,32143,497,purchase,month,enterprise,10.99,1,2021
17761,2021-02-17 23:00:00,32143,497,purchase,month,enterprise,10.99,2,2021
17762,2021-03-19 23:01:00,32143,497,purchase,month,enterprise,10.99,3,2021
17763,2021-04-20 00:01:00,32143,497,purchase,month,enterprise,10.99,4,2021
17764,2021-05-20 01:01:00,32143,497,purchase,month,enterprise,10.99,5,2021
17765,2021-03-11 19:32:00,61031,441,purchase,month,smart,3.5,3,2021
17766,2021-03-23 22:24:00,61031,441,cancelation,month,smart,3.5,3,2021
17767,2021-02-19 22:02:00,52296,475,cancelation,trial,trial smart,0.0,2,2021
17768,2021-06-01 06:05:00,75803,505,purchase,month,enterprise,10.99,6,2021
17769,2021-03-02 14:46:00,58307,507,purchase,month,enterprise,10.99,3,2021
17770,2021-04-01 15:01:00,58307,507,purchase,month,enterprise,10.99,4,2021
17771,2021-05-02 22:01:00,58307,507,cancelation,month,enterprise,10.99,5,2021
17772,2020-12-16 12:00:00,3829,375,purchase,year,enterprise,18.99,12,2020
17773,2021-05-17 22:02:00,73594,498,purchase,year,enterprise,19.99,5,2021
17774,2020-12-25 23:01:00,44322,441,purchase,month,smart,3.5,12,2020
17775,2021-01-23 23:01:00,44322,441,cancelation,month,smart,3.5,1,2021
17776,2021-03-07 09:59:00,59685,497,purchase,month,enterprise,10.99,3,2021
17777,2021-04-06 22:02:00,59685,497,cancelation,month,enterprise,10.99,4,2021
17778,2020-12-29 18:01:00,30563,441,purchase,month,smart,3.5,12,2020
17779,2021-01-26 19:01:00,30563,441,purchase,month,smart,3.5,1,2021
17780,2021-02-26 19:01:00,30563,441,purchase,month,smart,3.5,2,2021
17781,2021-03-28 20:00:00,30563,441,purchase,month,smart,3.5,3,2021
17782,2021-04-28 20:02:00,30563,441,purchase,month,smart,3.5,4,2021
17783,2021-05-28 21:01:00,30563,441,purchase,month,smart,3.5,5,2021
17784,2021-05-30 21:47:00,75601,513,purchase,month,smart plus,8.99,5,2021
17785,2020-12-15 18:01:00,33680,497,purchase,month,enterprise,10.99,12,2020
17786,2021-01-12 19:01:00,33680,497,purchase,month,enterprise,10.99,1,2021
17787,2021-02-12 19:01:00,33680,497,purchase,month,enterprise,10.99,2,2021
17788,2021-03-14 20:01:00,33680,497,purchase,month,enterprise,10.99,3,2021
17789,2021-04-14 21:01:00,33680,497,purchase,month,enterprise,10.99,4,2021
17790,2021-05-14 22:01:00,33680,497,purchase,month,enterprise,10.99,5,2021
17791,2021-01-01 01:00:00,38757,499,purchase,month,enterprise,10.99,1,2021
17792,2021-01-29 02:00:00,38757,499,purchase,month,enterprise,10.99,1,2021
17793,2021-03-01 01:00:00,38757,499,purchase,month,enterprise,10.99,3,2021
17794,2021-03-31 01:01:00,38757,499,purchase,month,enterprise,10.99,3,2021
17795,2021-05-01 02:01:00,38757,499,purchase,month,enterprise,10.99,5,2021
17796,2021-05-31 22:01:00,38757,499,cancelation,month,enterprise,10.99,5,2021
17797,2021-03-03 14:01:00,10689,442,purchase,year,smart,25.0,3,2021
17798,2021-02-07 21:36:00,54714,441,purchase,month,smart,3.5,2,2021
17799,2021-03-10 22:01:00,54714,441,purchase,month,smart,3.5,3,2021
17800,2021-04-09 23:00:00,54714,441,purchase,month,smart,3.5,4,2021
17801,2021-05-10 23:00:00,54714,441,purchase,month,smart,3.5,5,2021
17802,2020-12-26 23:00:00,40641,441,cancelation,month,smart,3.5,12,2020
17803,2020-12-17 06:26:00,47735,511,purchase,month,enterprise,10.99,12,2020
17804,2021-01-14 07:00:00,47735,511,purchase,month,enterprise,10.99,1,2021
17805,2021-02-14 07:00:00,47735,511,purchase,month,enterprise,10.99,2,2021
17806,2021-03-16 07:01:00,47735,511,purchase,month,enterprise,10.99,3,2021
17807,2021-04-16 08:02:00,47735,511,purchase,month,enterprise,10.99,4,2021
17808,2021-05-16 22:02:00,47735,511,cancelation,month,enterprise,10.99,5,2021
17809,2021-05-17 20:51:00,73585,521,purchase,year,smart plus,15.99,5,2021
17810,2021-01-25 09:12:00,35182,441,purchase,month,smart,3.5,1,2021
17811,2021-02-25 09:01:00,35182,441,purchase,month,smart,3.5,2,2021
17812,2021-03-27 10:01:00,35182,441,purchase,month,smart,3.5,3,2021
17813,2021-04-27 12:19:00,35182,441,purchase,month,smart,3.5,4,2021
17814,2021-05-27 13:03:00,35182,441,purchase,month,smart,3.5,5,2021
17815,2021-01-02 17:01:00,36621,497,purchase,month,enterprise,10.99,1,2021
17816,2021-01-30 18:01:00,36621,497,purchase,month,enterprise,10.99,1,2021
17817,2021-03-02 18:01:00,36621,497,purchase,month,enterprise,10.99,3,2021
17818,2021-04-01 19:01:00,36621,497,purchase,month,enterprise,10.99,4,2021
17819,2021-05-02 22:01:00,36621,497,cancelation,month,enterprise,10.99,5,2021
17820,2021-01-06 03:09:00,50300,497,purchase,month,enterprise,10.99,1,2021
17821,2021-02-03 04:01:00,50300,497,purchase,month,enterprise,10.99,2,2021
17822,2021-03-06 04:01:00,50300,497,purchase,month,enterprise,10.99,3,2021
17823,2021-04-05 05:01:00,50300,497,purchase,month,enterprise,10.99,4,2021
17824,2021-05-06 22:01:00,50300,497,cancelation,month,enterprise,10.99,5,2021
17825,2020-12-30 23:01:00,45118,475,cancelation,trial,trial smart,0.0,12,2020
17826,2021-02-01 11:01:00,53882,444,purchase,year,smart,25.0,2,2021
17827,2021-01-26 23:02:00,35366,475,cancelation,trial,trial smart,0.0,1,2021
17828,2021-03-08 22:00:00,54388,497,cancelation,month,enterprise,10.99,3,2021
17829,2021-02-05 07:41:00,54388,497,purchase,month,enterprise,10.99,2,2021
17830,2021-01-04 15:01:00,36893,441,purchase,month,smart,3.5,1,2021
17831,2021-02-01 16:01:00,36893,441,purchase,month,smart,3.5,2,2021
17832,2021-03-04 22:01:00,36893,441,cancelation,month,smart,3.5,3,2021
17833,2021-02-07 00:18:00,54554,441,purchase,month,smart,3.5,2,2021
17834,2021-03-10 01:00:00,54554,441,purchase,month,smart,3.5,3,2021
17835,2021-04-09 01:01:00,54554,441,purchase,month,smart,3.5,4,2021
17836,2021-05-10 02:01:00,54554,441,purchase,month,smart,3.5,5,2021
17837,2021-01-24 15:55:00,52876,442,purchase,year,smart,25.0,1,2021
17838,2020-12-29 14:01:00,44331,497,purchase,month,enterprise,10.99,12,2020
17839,2021-01-26 15:00:00,44331,497,purchase,month,enterprise,10.99,1,2021
17840,2021-02-26 14:01:00,44331,497,purchase,month,enterprise,10.99,2,2021
17841,2021-03-28 15:00:00,44331,497,purchase,month,enterprise,10.99,3,2021
17842,2021-04-28 15:02:00,44331,497,purchase,month,enterprise,10.99,4,2021
17843,2021-05-28 16:01:00,44331,497,purchase,month,enterprise,10.99,5,2021
17844,2021-04-26 17:02:00,18703,498,purchase,year,enterprise,19.99,4,2021
17845,2021-05-06 22:01:00,20164,442,cancelation,year,smart,25.0,5,2021
17846,2021-05-08 21:34:00,72230,497,purchase,month,enterprise,10.99,5,2021
17847,2021-03-28 15:09:00,64454,497,purchase,month,enterprise,10.99,3,2021
17848,2021-04-28 16:01:00,64454,497,purchase,month,enterprise,10.99,4,2021
17849,2021-05-28 17:00:00,64454,497,purchase,month,enterprise,10.99,5,2021
17850,2021-04-01 17:05:00,65299,442,purchase,year,smart,25.0,4,2021
17851,2020-12-20 23:00:00,4447,371,cancelation,year,smart,20.0,12,2020
17852,2021-01-17 11:53:00,51796,441,purchase,month,smart,3.5,1,2021
17853,2021-02-17 13:02:00,51796,441,purchase,month,smart,3.5,2,2021
17854,2021-03-19 22:01:00,51796,441,cancelation,month,smart,3.5,3,2021
17855,2021-01-18 08:24:00,51973,442,purchase,year,smart,25.0,1,2021
17856,2021-01-21 09:28:00,52439,498,purchase,year,enterprise,19.99,1,2021
17857,2021-02-04 23:00:00,50286,475,cancelation,trial,trial smart,0.0,2,2021
17858,2021-02-11 19:03:00,8397,498,cancelation,year,enterprise,19.99,2,2021
17859,2021-03-07 12:02:00,11102,442,purchase,year,smart,25.0,3,2021
17860,2020-12-17 15:02:00,3921,375,purchase,year,enterprise,18.99,12,2020
17861,2020-12-13 15:21:00,46651,497,cancelation,month,enterprise,10.99,12,2020
17862,2021-05-30 05:58:00,46651,513,purchase,month,smart plus,8.99,5,2021
17863,2021-04-07 15:41:00,66473,513,purchase,month,smart plus,8.99,4,2021
17864,2021-05-08 16:05:00,66473,513,purchase,month,smart plus,8.99,5,2021
17865,2020-12-22 14:01:00,29365,449,purchase,month,smart,3.5,12,2020
17866,2021-01-19 15:01:00,29365,449,purchase,month,smart,3.5,1,2021
17867,2021-02-19 22:02:00,29365,449,cancelation,month,smart,3.5,2,2021
17868,2021-02-11 17:44:00,26699,511,purchase,month,enterprise,10.99,2,2021
17869,2021-03-13 18:01:00,26699,511,purchase,month,enterprise,10.99,3,2021
17870,2021-04-13 19:01:00,26699,511,purchase,month,enterprise,10.99,4,2021
17871,2021-05-13 22:03:00,26699,511,cancelation,month,enterprise,10.99,5,2021
17872,2021-01-14 23:01:00,47583,475,cancelation,trial,trial smart,0.0,1,2021
17873,2021-05-22 17:28:00,74244,441,purchase,month,smart,3.5,5,2021
17874,2021-05-22 17:51:00,74244,441,cancelation,month,smart,3.5,5,2021
17875,2021-02-12 15:35:00,30520,513,purchase,month,smart plus,8.99,2,2021
17876,2021-03-14 16:01:00,30520,513,purchase,month,smart plus,8.99,3,2021
17877,2021-04-14 17:00:00,30520,513,purchase,month,smart plus,8.99,4,2021
17878,2021-05-14 22:02:00,30520,513,cancelation,month,smart plus,8.99,5,2021
17879,2021-06-06 06:10:00,30520,513,purchase,month,smart plus,8.99,6,2021
17880,2021-04-28 20:35:00,70886,441,purchase,month,smart,3.5,4,2021
17881,2021-05-28 21:02:00,70886,441,purchase,month,smart,3.5,5,2021
17882,2020-12-17 15:06:00,33800,497,cancelation,month,enterprise,10.99,12,2020
17883,2021-02-17 15:55:00,56074,496,cancelation,trial,trial smart,0.0,2,2021
17884,2021-04-11 18:13:00,67394,513,purchase,month,smart plus,8.99,4,2021
17885,2021-05-12 19:01:00,67394,513,purchase,month,smart plus,8.99,5,2021
17886,2021-01-05 13:00:00,37092,497,purchase,month,enterprise,10.99,1,2021
